observation_date,NGDPSAXDCUSQ
1974-10-01,399919.8
1975-01-01,404029.0
1975-04-01,412963.3
1975-07-01,427455.0
1975-10-01,440457.8
1976-01-01,455121.8
1976-04-01,463083.0
1976-07-01,471639.5
1976-10-01,483568.3
1977-01-01,497162.0
1977-04-01,513977.3
1977-07-01,529618.3
1977-10-01,541067.5
1978-01-01,550690.0
1978-04-01,582908.3
1978-07-01,598763.3
1978-10-01,619237.3
1979-01-01,631652.5
1979-04-01,647811.8
1979-07-01,666891.3
1979-10-01,680970.8
1980-01-01,697460.5
1980-04-01,699338.0
1980-07-01,714120.8
1980-10-01,746389.3
1981-01-01,781051.5
1981-04-01,790633.0
1981-07-01,815152.3
1981-10-01,820204.5
1982-01-01,818575.5
1982-04-01,832993.0
1982-07-01,841580.5
1982-10-01,850640.3
1983-01-01,868353.3
1983-04-01,894712.0
1983-07-01,922294.8
1983-10-01,948676.5
1984-01-01,977013.5
1984-04-01,1002400.3
1984-07-01,1021062.5
1984-10-01,1037137.8
1985-01-01,1057542.0
1985-04-01,1073721.8
1985-07-01,1096693.3
1985-10-01,1111023.5
1986-01-01,1126973.5
1986-04-01,1136335.0
1986-07-01,1151917.3
1986-10-01,1164406.8
1987-01-01,1180539.0
1987-04-01,1201540.0
1987-07-01,1221138.8
1987-10-01,1251998.5
1988-01-01,1268343.0
1988-04-01,1297509.0
1988-07-01,1320708.8
1988-10-01,1349877.3
1989-01-01,1377813.3
1989-04-01,1403115.8
1989-07-01,1423841.3
1989-10-01,1436809.3
1990-01-01,1468175.3
1990-04-01,1490007.0
1990-07-01,1503779.0
1990-10-01,1501183.3
1991-01-01,1508794.5
1991-04-01,1531715.5
1991-07-01,1551484.3
1991-10-01,1566135.0
1992-01-01,1590775.5
1992-04-01,1617690.8
1992-07-01,1641660.3
1992-10-01,1670200.8
1993-01-01,1682364.8
1993-04-01,1702234.8
1993-07-01,1720524.5
1993-10-01,1753434.5
1994-01-01,1778913.0
1994-04-01,1811732.8
1994-07-01,1832768.8
1994-10-01,1863822.0
1995-01-01,1880572.3
1995-04-01,1895249.3
1995-07-01,1920781.3
1995-10-01,1943146.5
1996-01-01,1967117.0
1996-04-01,2008210.0
1996-07-01,2032852.0
1996-10-01,2064942.8
1997-01-01,2090663.8
1997-04-01,2129706.3
1997-07-01,2165705.8
1997-10-01,2191476.8
1998-01-01,2216620.0
1998-04-01,2242424.8
1998-07-01,2280274.3
1998-10-01,2323497.8
1999-01-01,2352920.5
1999-04-01,2381552.5
1999-07-01,2421656.5
1999-10-01,2475042.3
2000-01-01,2500544.8
2000-04-01,2561930.0
2000-07-01,2579541.3
2000-10-01,2608936.0
2001-01-01,2617557.8
2001-04-01,2649750.0
2001-07-01,2649505.0
2001-10-01,2665116.3
2002-01-01,2695875.0
2002-04-01,2721865.0
2002-07-01,2746010.0
2002-10-01,2765358.3
2003-01-01,2793532.3
2003-04-01,2828191.5
2003-07-01,2891667.3
2003-10-01,2943058.5
2004-01-01,2980861.8
2004-04-01,3028203.8
2004-07-01,3076326.8
2004-10-01,3131803.5
2005-01-01,3191821.5
2005-04-01,3230664.0
2005-07-01,3285660.5
2005-10-01,3331051.0
2006-01-01,3399790.0
2006-04-01,3438356.0
2006-07-01,3467547.0
2006-10-01,3509890.0
2007-01-01,3553912.8
2007-04-01,3600520.5
2007-07-01,3641029.3
2007-10-01,3678764.5
2008-01-01,3676634.5
2008-04-01,3716425.3
2008-07-01,3724749.8
2008-10-01,3652052.3
2009-01-01,3607725.5
2009-04-01,3595309.0
2009-07-01,3612220.5
2009-10-01,3662812.3
2010-01-01,3691152.5
2010-04-01,3745048.3
2010-07-01,3785401.8
2010-10-01,3827368.5
2011-01-01,3837862.0
2011-04-01,3889384.8
2011-07-01,3911920.0
2011-10-01,3960564.8
2012-01-01,4017201.3
2012-04-01,4051778.8
2012-07-01,4079885.3
2012-10-01,4105104.8
2013-01-01,4162047.3
2013-04-01,4182171.8
2013-07-01,4238459.5
2013-10-01,4298004.8
2014-01-01,4299434.5
2014-04-01,4379627.0
2014-07-01,4451057.0
2014-10-01,4478019.8
2015-01-01,4515882.3
2015-04-01,4569946.0
2015-07-01,4600406.5
2015-10-01,4608784.3
2016-01-01,4631483.3
2016-04-01,4677925.5
2016-07-01,4723159.8
2016-10-01,4772344.8
2017-01-01,4820021.0
2017-04-01,4859660.8
2017-07-01,4923148.8
2017-10-01,5009272.0
2018-01-01,5082138.3
2018-04-01,5145228.0
2018-07-01,5199682.5
2018-10-01,5229466.8
2019-01-01,5277900.0
2019-04-01,5349484.5
2019-07-01,5429292.8
2019-10-01,5483304.3
2020-01-01,5437809.5
2020-04-01,4989572.8
2020-07-01,5426109.3
2020-10-01,5521790.0
2021-01-01,5670173.3
2021-04-01,5856477.5
2021-07-01,5995594.8
2021-10-01,6203400.0
2022-01-01,6312586.8
2022-04-01,6465323.0
2022-07-01,6584076.0
2022-10-01,6692628.5
2023-01-01,6804111.3
2023-04-01,6882513.8
2023-07-01,7018711.5
2023-10-01,7106180.5
2024-01-01,7177040.3
2024-04-01,7286761.0
2024-07-01,7377916.0
2024-10-01,7456295.5
2025-01-01,7510528.3
2025-04-01,7621432.3
2025-07-01,7774506.8
